,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
255,77544,N. Taylor,Neil,Taylor,1989-02-07,Neil Taylor,10682,0,95,True,1694399
256,8278,G. Bale,Gareth Frank,Bale,1989-07-16,Gareth Frank Bale,10682,0,95,True,1694399
257,136441,B. Davies,Ben,Davies,1993-04-24,Ben Davies,10682,0,95,True,1694399
258,77546,A. Williams,Ashley,Williams,1984-08-23,Ashley Williams,10682,0,95,True,1694399
259,77548,J. Allen,Joe,Allen,1990-03-14,Joe Allen,10682,0,95,True,1694399
260,7870,A. Ramsey,Aaron,Ramsey,1990-12-26,Aaron Ramsey,10682,0,95,True,1694399
261,8436,D. Edwards,David,Edwards,1986-02-03,David Edwards,10682,0,27,False,1694399
262,8421,J. Williams,Jonathan,Williams,1993-10-09,Jonathan Williams,10682,0,22,False,1694399
263,8717,H. Kane,Harry,Kane,1993-07-28,Harry Kane,2413,0,47,True,1694399
264,11066,R. Sterling,Raheem Shaquille,Sterling,1994-12-08,Raheem Shaquille Sterling,2413,0,47,True,1694399
265,8140,A. Lallana,Adam,Lallana,1988-05-10,Adam Lallana,2413,0,74,True,1694399
266,8301,J. Hart,Joe,Hart,1987-04-19,Joe Hart,2413,0,95,True,1694399
267,210044,E. Dier,Eric ,Dier,1994-01-15,Eric  Dier,2413,0,95,True,1694399
268,7922,C. Smalling,Chris,Smalling,1989-11-22,Chris Smalling,2413,0,95,True,1694399
269,13484,D. Alli,Bamidele,Alli,1996-04-11,Bamidele Alli,2413,0,95,True,1694399
270,8292,D. Rose,Danny,Rose,1990-07-02,Danny Rose,2413,0,95,True,1694399
271,8277,K. Walker,Kyle,Walker,1990-05-28,Kyle Walker,2413,0,95,True,1694399
272,7944,W. Rooney,Wayne,Rooney,1985-10-24,Wayne Rooney,2413,0,95,True,1694399
273,7887,G. Cahill,Gary ,Cahill,1985-12-19,Gary  Cahill,2413,0,95,True,1694399
274,7907,D. Sturridge,Daniel,Sturridge,1989-09-01,Daniel Sturridge,2413,0,48,False,1694399
275,12829,J. Vardy,Jamie,Vardy,1987-01-11,Jamie Vardy,2413,0,48,False,1694399
276,397178,M. Rashford,Marcus,Rashford,1997-10-31,Marcus Rashford,2413,0,21,False,1694399
277,7873,J. Wilshere,Jack,Wilshere,1992-01-01,Jack Wilshere,2413,0,57,True,1694400
278,8140,A. Lallana,Adam,Lallana,1988-05-10,Adam Lallana,2413,0,61,True,1694400
279,7907,D. Sturridge,Daniel,Sturridge,1989-09-01,Daniel Sturridge,2413,0,77,True,1694400
280,8301,J. Hart,Joe,Hart,1987-04-19,Joe Hart,2413,0,96,True,1694400
281,7885,R. Bertrand,Ryan,Bertrand,1989-08-05,Ryan Bertrand,2413,0,96,True,1694400
282,210044,E. Dier,Eric ,Dier,1994-01-15,Eric  Dier,2413,0,96,True,1694400
283,8392,N. Clyne,Nathaniel,Clyne,1991-04-05,Nathaniel Clyne,2413,0,96,True,1694400
284,7922,C. Smalling,Chris,Smalling,1989-11-22,Chris Smalling,2413,0,96,True,1694400
285,7964,J. Henderson,Jordan Brian,Henderson,1990-06-17,Jordan Brian Henderson,2413,0,96,True,1694400
286,7887,G. Cahill,Gary ,Cahill,1985-12-19,Gary  Cahill,2413,0,96,True,1694400
287,12829,J. Vardy,Jamie,Vardy,1987-01-11,Jamie Vardy,2413,0,96,True,1694400
288,7944,W. Rooney,Wayne,Rooney,1985-10-24,Wayne Rooney,2413,0,39,False,1694400
289,13484,D. Alli,Bamidele,Alli,1996-04-11,Bamidele Alli,2413,0,35,False,1694400
290,8717,H. Kane,Harry,Kane,1993-07-28,Harry Kane,2413,0,19,False,1694400
291,218896,O. Duda,Ondrej,Duda,1994-12-05,Ondrej Duda,14496,0,58,True,1694400
292,104867,V. Pečovský,Viktor,Pečovský,1983-05-24,Viktor Pečovský,14496,0,68,True,1694400
293,3813,V. Weiss,Vladimír,Weiss,1989-11-30,Vladimír Weiss,14496,0,79,True,1694400
294,21171,M. Hamšík,Marek,Hamšík,1987-07-27,Marek Hamšík,14496,0,96,True,1694400
295,7960,M. Škrtel,Martin,Škrtel,1984-12-15,Martin Škrtel,14496,0,96,True,1694400
296,101555,T. Hubočan,Tomáš,Hubočan,1985-09-17,Tomáš Hubočan,14496,0,96,True,1694400
297,101616,J. Ďurica,Ján,Ďurica,1981-12-10,Ján Ďurica,14496,0,96,True,1694400
298,32959,P. Pekarík,Peter,Pekarík,1986-10-30,Peter Pekarík,14496,0,96,True,1694400
299,78488,M. Kozáčik,Matúš,Kozáčik,1983-12-27,Matúš Kozáčik,14496,0,96,True,1694400
300,21285,J. Kucka,Juraj,Kucka,1987-02-26,Juraj Kucka,14496,0,96,True,1694400
301,15142,R. Mak,Róbert,Mak,1991-03-08,Róbert Mak,14496,0,96,True,1694400
302,65090,D. Švento,Dušan,Švento,1985-08-01,Dušan Švento,14496,0,38,False,1694400
303,104937,N. Gyömbér,Norbert,Gyömbér,1992-07-03,Norbert Gyömbér,14496,0,28,False,1694400
304,138408,M. Škriniar,Milan,Škriniar,1995-02-11,Milan Škriniar,14496,0,17,False,1694400
305,101581,V. Berezutski,Vasili,Berezutski,1982-06-20,Vasili Berezutski,14358,0,47,True,1694401
306,101568,R. Shirokov,Roman,Shirokov,1981-07-06,Roman Shirokov,14358,0,53,True,1694401
307,101707,F. Smolov,Fyodor,Smolov,1990-02-09,Fyodor Smolov,14358,0,71,True,1694401
308,101663,D. Kombarov,Dmitri,Kombarov,1987-01-22,Dmitri Kombarov,14358,0,93,True,1694401
309,101825,I. Smolnikov,Igor,Smolnikov,1988-08-08,Igor Smolnikov,14358,0,93,True,1694401
310,101623,D. Glushakov,Denis,Glushakov,1987-01-27,Denis Glushakov,14358,0,93,True,1694401
311,101596,P. Mamaev,Pavel,Mamaev,1988-09-17,Pavel Mamaev,14358,0,93,True,1694401
312,101669,A. Dzyuba,Artem,Dzyuba,1988-08-22,Artem Dzyuba,14358,0,93,True,1694401
313,101705,A. Kokorin,Aleksandr,Kokorin,1991-03-19,Aleksandr Kokorin,14358,0,93,True,1694401
314,101576,I. Akinfeev,Igor,Akinfeev,1986-04-08,Igor Akinfeev,14358,0,93,True,1694401
315,101583,S. Ignashevich,Sergei,Ignashevich,1979-07-14,Sergei Ignashevich,14358,0,93,True,1694401
316,101580,A. Berezutski,Alexei,Berezutski,1982-06-20,Alexei Berezutski,14358,0,46,False,1694401
317,257800,A. Golovin,Aleksandr,Golovin,1996-05-30,Aleksandr Golovin,14358,0,40,False,1694401
318,101699,A. Samedov,Alexandr,Samedov,1984-07-19,Alexandr Samedov,14358,0,22,False,1694401
319,77548,J. Allen,Joe,Allen,1990-03-14,Joe Allen,10682,0,75,True,1694401
320,61963,J. Ledley,Joe,Ledley,1987-01-23,Joe Ledley,10682,0,77,True,1694401
321,8278,G. Bale,Gareth Frank,Bale,1989-07-16,Gareth Frank Bale,10682,0,84,True,1694401
322,8831,C. Gunter,Chris,Gunter,1989-07-21,Chris Gunter,10682,0,93,True,1694401
323,8425,W. Hennessey,Wayne ,Hennessey,1987-01-24,Wayne  Hennessey,10682,0,93,True,1694401
324,9615,J. Chester,James,Chester,1989-01-23,James Chester,10682,0,93,True,1694401
325,77544,N. Taylor,Neil,Taylor,1989-02-07,Neil Taylor,10682,0,93,True,1694401
326,136441,B. Davies,Ben,Davies,1993-04-24,Ben Davies,10682,0,93,True,1694401
327,77546,A. Williams,Ashley,Williams,1984-08-23,Ashley Williams,10682,0,93,True,1694401
328,9127,S. Vokes,Sam,Vokes,1989-10-21,Sam Vokes,10682,0,93,True,1694401
329,7870,A. Ramsey,Aaron,Ramsey,1990-12-26,Aaron Ramsey,10682,0,93,True,1694401
330,8436,D. Edwards,David,Edwards,1986-02-03,David Edwards,10682,0,18,False,1694401
331,8498,A. King,Andy,King,1988-10-29,Andy King,10682,0,16,False,1694401
332,8688,S. Church,Simon,Church,1988-12-10,Simon Church,10682,0,9,False,1694401
333,136704,P. McNair,Paddy,McNair,1995-04-27,Paddy McNair,10962,0,46,True,1694402
334,7979,S. Ferguson,Shane,Ferguson,1991-02-12,Shane Ferguson,10962,0,66,True,1694402
335,11131,C. Baird,Chris,Baird,1982-02-25,Chris Baird,10962,0,76,True,1694402
336,62331,M. McGovern,Michael,McGovern,1984-07-12,Michael McGovern,10962,0,94,True,1694402
337,62001,K. Lafferty,Kyle,Lafferty,1987-09-16,Kyle Lafferty,10962,0,94,True,1694402
338,8797,C. McLaughlin,Conor,McLaughlin,1991-07-26,Conor McLaughlin,10962,0,94,True,1694402
339,8773,O. Norwood,Oliver,Norwood,1991-04-12,Oliver Norwood,10962,0,94,True,1694402
340,8362,G. McAuley,Gareth,McAuley,1979-12-05,Gareth McAuley,10962,0,94,True,1694402
341,9403,C. Cathcart,Craig,Cathcart,1989-02-06,Craig Cathcart,10962,0,94,True,1694402
342,7914,J. Evans,Jonny,Evans,1988-01-02,Jonny Evans,10962,0,94,True,1694402
343,61988,S. Davis,Steven,Davis,1985-01-01,Steven Davis,10962,0,94,True,1694402
344,80019,S. Dallas,Stuart,Dallas,1991-04-19,Stuart Dallas,10962,0,48,False,1694402
345,234710,C. Washington,Conor,Washington,1992-05-18,Conor Washington,10962,0,28,False,1694402
346,8989,J. Ward,Jamie,Ward,1986-05-12,Jamie Ward,10962,0,18,False,1694402
347,99446,K. Mączyński,Krzysztof,Mączyński,1987-05-23,Krzysztof Mączyński,13869,0,78,True,1694402
348,14804,J. Błaszczykowski,Jakub,Błaszczykowski,1985-12-14,Jakub Błaszczykowski,13869,0,80,True,1694402
349,269189,B. Kapustka,Bartosz,Kapustka,1996-12-23,Bartosz Kapustka,13869,0,88,True,1694402
350,25537,G. Krychowiak,Grzegorz,Krychowiak,1990-01-29,Grzegorz Krychowiak,13869,0,94,True,1694402
351,99381,A. Jędrzejczyk,Artur,Jędrzejczyk,1987-11-04,Artur Jędrzejczyk,13869,0,94,True,1694402
352,99438,M. Pazdan,Michał,Pazdan,1987-09-21,Michał Pazdan,13869,0,94,True,1694402
353,99452,A. Milik,Arkadiusz,Milik,1994-02-28,Arkadiusz Milik,13869,0,94,True,1694402
354,21097,K. Glik,Kamil,Glik,1988-02-03,Kamil Glik,13869,0,94,True,1694402
355,14817,R. Lewandowski,Robert,Lewandowski,1988-08-21,Robert Lewandowski,13869,0,94,True,1694402
356,14798,Ł. Piszczek,Łukasz,Piszczek,1985-06-03,Łukasz Piszczek,13869,0,94,True,1694402
357,7849,W. Szczęsny,Wojciech ,Szczęsny,1990-04-18,Wojciech  Szczęsny,13869,0,94,True,1694402
358,99462,T. Jodłowiec,Tomasz,Jodłowiec,1985-09-08,Tomasz Jodłowiec,13869,0,16,False,1694402
359,33032,K. Grosicki,Kamil,Grosicki,1988-06-08,Kamil Grosicki,13869,0,14,False,1694402
360,15282,S. Peszko,Sławomir,Peszko,1985-02-19,Sławomir Peszko,13869,0,6,False,1694402
361,14862,J. Draxler,Julian,Draxler,1993-09-20,Julian Draxler,3148,0,79,True,1694403
362,18669,J. Hector,Jonas,Hector,1990-05-27,Jonas Hector,3148,0,94,True,1694403
363,14716,J. Boateng,Jérôme,Boateng,1988-09-03,Jérôme Boateng,3148,0,94,True,1694403
364,20612,S. Mustafi,Shkodran,Mustafi,1992-04-17,Shkodran Mustafi,3148,0,94,True,1694403
365,14732,T. Müller,Thomas,Müller,1989-09-13,Thomas Müller,3148,0,94,True,1694403
366,14806,M. Götze,Mario,Götze,1992-06-03,Mario Götze,3148,0,91,True,1694403
367,3318,S. Khedira,Sami,Khedira,1987-04-04,Sami Khedira,3148,0,94,True,1694403
368,14712,M. Neuer,Manuel,Neuer,1986-03-27,Manuel Neuer,3148,0,94,True,1694403
369,3319,M. Özil,Mesut,Özil,1988-10-15,Mesut Özil,3148,0,94,True,1694403
370,14855,B. Höwedes,Benedikt,Höwedes,1988-02-29,Benedikt Höwedes,3148,0,94,True,1694403
371,14723,T. Kroos,Toni,Kroos,1990-01-04,Toni Kroos,3148,0,94,True,1694403
372,14789,A. Schürrle,André,Schürrle,1990-11-06,André Schürrle,3148,0,15,False,1694403
373,14728,B. Schweinsteiger,Bastian,Schweinsteiger,1984-08-01,Bastian Schweinsteiger,3148,0,3,False,1694403
374,105380,R. Zozulya,Roman,Zozulya,1989-11-17,Roman Zozulya,14622,0,67,True,1694403
375,241566,V. Kovalenko,Viktor,Kovalenko,1996-02-14,Viktor Kovalenko,14622,0,75,True,1694403
376,105518,A. Fedetskiy,Artem,Fedetskiy,1985-04-26,Artem Fedetskiy,14622,0,94,True,1694403
377,105329,Y. Rakitskiy,Yaroslav,Rakitskiy,1989-08-03,Yaroslav Rakitskiy,14622,0,94,True,1694403
378,105595,E. Khacheridi,Evgen,Khacheridi,1987-07-28,Evgen Khacheridi,14622,0,94,True,1694403
379,105622,A. Yarmolenko,Andriy,Yarmolenko,1989-10-23,Andriy Yarmolenko,14622,0,94,True,1694403
380,105378,Y. Konoplyanka,Yevhen,Konoplyanka,1989-09-29,Yevhen Konoplyanka,14622,0,94,True,1694403
381,105320,A. Pyatov,Andriy,Pyatov,1984-06-28,Andriy Pyatov,14622,0,94,True,1694403
382,105341,T. Stepanenko,Taras,Stepanenko,1989-08-08,Taras Stepanenko,14622,0,94,True,1694403
383,105503,S. Sydorchuk,Serhiy,Sydorchuk,1991-05-02,Serhiy Sydorchuk,14622,0,94,True,1694403
384,105331,V. Shevchuk,Vyacheslav,Shevchuk,1979-05-13,Vyacheslav Shevchuk,14622,0,94,True,1694403
385,105344,Y. Seleznyov,Yevhen,Seleznyov,1985-07-20,Yevhen Seleznyov,14622,0,27,False,1694403
386,241564,O. Zinchenko,Oleksandr,Zinchenko,1996-12-15,Oleksandr Zinchenko,14622,0,19,False,1694403
387,8989,J. Ward,Jamie,Ward,1986-05-12,Jamie Ward,10962,0,69,True,1694404
388,234710,C. Washington,Conor,Washington,1992-05-18,Conor Washington,10962,0,84,True,1694404
389,62331,M. McGovern,Michael,McGovern,1984-07-12,Michael McGovern,10962,0,96,True,1694404
390,8773,O. Norwood,Oliver,Norwood,1991-04-12,Oliver Norwood,10962,0,96,True,1694404
391,8362,G. McAuley,Gareth,McAuley,1979-12-05,Gareth McAuley,10962,0,96,True,1694404
392,9620,C. Evans,Corry,Evans,1990-07-30,Corry Evans,10962,0,90,True,1694404
393,9403,C. Cathcart,Craig,Cathcart,1989-02-06,Craig Cathcart,10962,0,96,True,1694404
394,80019,S. Dallas,Stuart,Dallas,1991-04-19,Stuart Dallas,10962,0,96,True,1694404
395,7914,J. Evans,Jonny,Evans,1988-01-02,Jonny Evans,10962,0,96,True,1694404
396,11135,A. Hughes,Aaron ,Hughes,1979-11-08,Aaron  Hughes,10962,0,96,True,1694404
397,61988,S. Davis,Steven,Davis,1985-01-01,Steven Davis,10962,0,96,True,1694404
398,9525,N. McGinn,Niall,McGinn,1987-07-20,Niall McGinn,10962,0,27,False,1694404
399,62235,J. Magennis,Josh,Magennis,1990-08-15,Josh Magennis,10962,0,12,False,1694404
400,136704,P. McNair,Paddy,McNair,1995-04-27,Paddy McNair,10962,0,6,False,1694404
401,105344,Y. Seleznyov,Yevhen,Seleznyov,1985-07-20,Yevhen Seleznyov,14622,0,72,True,1694404
402,105503,S. Sydorchuk,Serhiy,Sydorchuk,1991-05-02,Serhiy Sydorchuk,14622,0,76,True,1694404
403,241566,V. Kovalenko,Viktor,Kovalenko,1996-02-14,Viktor Kovalenko,14622,0,83,True,1694404
404,105518,A. Fedetskiy,Artem,Fedetskiy,1985-04-26,Artem Fedetskiy,14622,0,96,True,1694404
405,105329,Y. Rakitskiy,Yaroslav,Rakitskiy,1989-08-03,Yaroslav Rakitskiy,14622,0,96,True,1694404
406,105595,E. Khacheridi,Evgen,Khacheridi,1987-07-28,Evgen Khacheridi,14622,0,96,True,1694404
407,105622,A. Yarmolenko,Andriy,Yarmolenko,1989-10-23,Andriy Yarmolenko,14622,0,96,True,1694404
408,105378,Y. Konoplyanka,Yevhen,Konoplyanka,1989-09-29,Yevhen Konoplyanka,14622,0,96,True,1694404
409,105320,A. Pyatov,Andriy,Pyatov,1984-06-28,Andriy Pyatov,14622,0,96,True,1694404
410,105341,T. Stepanenko,Taras,Stepanenko,1989-08-08,Taras Stepanenko,14622,0,96,True,1694404
411,105331,V. Shevchuk,Vyacheslav,Shevchuk,1979-05-13,Vyacheslav Shevchuk,14622,0,96,True,1694404
412,105380,R. Zozulya,Roman,Zozulya,1989-11-17,Roman Zozulya,14622,0,24,False,1694404
413,105606,D. Garmash,Denys,Garmash,1990-04-19,Denys Garmash,14622,0,20,False,1694404
414,241564,O. Zinchenko,Oleksandr,Zinchenko,1996-12-15,Oleksandr Zinchenko,14622,0,13,False,1694404
415,14806,M. Götze,Mario,Götze,1992-06-03,Mario Götze,3148,0,66,True,1694405
416,14862,J. Draxler,Julian,Draxler,1993-09-20,Julian Draxler,3148,0,72,True,1694405
417,18669,J. Hector,Jonas,Hector,1990-05-27,Jonas Hector,3148,0,93,True,1694405
418,14716,J. Boateng,Jérôme,Boateng,1988-09-03,Jérôme Boateng,3148,0,93,True,1694405
419,14732,T. Müller,Thomas,Müller,1989-09-13,Thomas Müller,3148,0,93,True,1694405
420,3318,S. Khedira,Sami,Khedira,1987-04-04,Sami Khedira,3148,0,93,True,1694405
421,14712,M. Neuer,Manuel,Neuer,1986-03-27,Manuel Neuer,3148,0,93,True,1694405
422,3319,M. Özil,Mesut,Özil,1988-10-15,Mesut Özil,3148,0,93,True,1694405
423,14855,B. Höwedes,Benedikt,Höwedes,1988-02-29,Benedikt Höwedes,3148,0,93,True,1694405
424,14795,M. Hummels,Mats ,Hummels,1988-12-16,Mats  Hummels,3148,0,93,True,1694405
425,14723,T. Kroos,Toni,Kroos,1990-01-04,Toni Kroos,3148,0,93,True,1694405
426,14789,A. Schürrle,André,Schürrle,1990-11-06,André Schürrle,3148,0,27,False,1694405
427,14731,M. Gómez,Mario,Gómez García,1985-07-10,Mario Gómez García,3148,0,21,False,1694405
428,99446,K. Mączyński,Krzysztof,Mączyński,1987-05-23,Krzysztof Mączyński,13869,0,76,True,1694405
429,14804,J. Błaszczykowski,Jakub,Błaszczykowski,1985-12-14,Jakub Błaszczykowski,13869,0,80,True,1694405
430,33032,K. Grosicki,Kamil,Grosicki,1988-06-08,Kamil Grosicki,13869,0,87,True,1694405
431,25537,G. Krychowiak,Grzegorz,Krychowiak,1990-01-29,Grzegorz Krychowiak,13869,0,93,True,1694405
432,99381,A. Jędrzejczyk,Artur,Jędrzejczyk,1987-11-04,Artur Jędrzejczyk,13869,0,93,True,1694405
433,99438,M. Pazdan,Michał,Pazdan,1987-09-21,Michał Pazdan,13869,0,93,True,1694405
434,99452,A. Milik,Arkadiusz,Milik,1994-02-28,Arkadiusz Milik,13869,0,93,True,1694405
435,21097,K. Glik,Kamil,Glik,1988-02-03,Kamil Glik,13869,0,93,True,1694405
436,14817,R. Lewandowski,Robert,Lewandowski,1988-08-21,Robert Lewandowski,13869,0,93,True,1694405
437,14798,Ł. Piszczek,Łukasz,Piszczek,1985-06-03,Łukasz Piszczek,13869,0,93,True,1694405
438,7847,Ł. Fabiański,Łukasz,Fabiański,1985-04-18,Łukasz Fabiański,13869,0,93,True,1694405
439,99462,T. Jodłowiec,Tomasz,Jodłowiec,1985-09-08,Tomasz Jodłowiec,13869,0,17,False,1694405
440,269189,B. Kapustka,Bartosz,Kapustka,1996-12-23,Bartosz Kapustka,13869,0,13,False,1694405
441,15282,S. Peszko,Sławomir,Peszko,1985-02-19,Sławomir Peszko,13869,0,6,False,1694405
442,241564,O. Zinchenko,Oleksandr,Zinchenko,1996-12-15,Oleksandr Zinchenko,14622,0,74,True,1694406
443,105518,A. Fedetskiy,Artem,Fedetskiy,1985-04-26,Artem Fedetskiy,14622,0,95,True,1694406
444,105380,R. Zozulya,Roman,Zozulya,1989-11-17,Roman Zozulya,14622,0,91,True,1694406
445,105595,E. Khacheridi,Evgen,Khacheridi,1987-07-28,Evgen Khacheridi,14622,0,95,True,1694406
446,105622,A. Yarmolenko,Andriy,Yarmolenko,1989-10-23,Andriy Yarmolenko,14622,0,95,True,1694406
447,105328,O. Kucher,Olexandr,Kucher,1982-10-22,Olexandr Kucher,14622,0,95,True,1694406
448,105378,Y. Konoplyanka,Yevhen,Konoplyanka,1989-09-29,Yevhen Konoplyanka,14622,0,95,True,1694406
449,105320,A. Pyatov,Andriy,Pyatov,1984-06-28,Andriy Pyatov,14622,0,95,True,1694406
450,105716,B. Butko,Bohdan,Butko,1991-01-13,Bohdan Butko,14622,0,95,True,1694406
451,105341,T. Stepanenko,Taras,Stepanenko,1989-08-08,Taras Stepanenko,14622,0,95,True,1694406
452,105371,R. Rotan,Ruslan,Rotan,1981-10-29,Ruslan Rotan,14622,0,95,True,1694406
453,241566,V. Kovalenko,Viktor,Kovalenko,1996-02-14,Viktor Kovalenko,14622,0,21,False,1694406
454,14729,A. Tymoshchuk,Anatoliy,Tymoshchuk,1979-03-30,Anatoliy Tymoshchuk,14622,0,4,False,1694406
455,99902,P. Zieliński,Piotr,Zieliński,1994-05-20,Piotr Zieliński,13869,0,47,True,1694406
456,269189,B. Kapustka,Bartosz,Kapustka,1996-12-23,Bartosz Kapustka,13869,0,72,True,1694406
457,99661,T. Cionek,Thiago,Rangel Cionek,1986-04-21,Thiago Rangel Cionek,13869,0,95,True,1694406
458,25537,G. Krychowiak,Grzegorz,Krychowiak,1990-01-29,Grzegorz Krychowiak,13869,0,95,True,1694406
459,99381,A. Jędrzejczyk,Artur,Jędrzejczyk,1987-11-04,Artur Jędrzejczyk,13869,0,95,True,1694406
460,99438,M. Pazdan,Michał,Pazdan,1987-09-21,Michał Pazdan,13869,0,95,True,1694406
461,99452,A. Milik,Arkadiusz,Milik,1994-02-28,Arkadiusz Milik,13869,0,91,True,1694406
462,21097,K. Glik,Kamil,Glik,1988-02-03,Kamil Glik,13869,0,95,True,1694406
463,14817,R. Lewandowski,Robert,Lewandowski,1988-08-21,Robert Lewandowski,13869,0,95,True,1694406
464,99462,T. Jodłowiec,Tomasz,Jodłowiec,1985-09-08,Tomasz Jodłowiec,13869,0,95,True,1694406
465,7847,Ł. Fabiański,Łukasz,Fabiański,1985-04-18,Łukasz Fabiański,13869,0,95,True,1694406
466,14804,J. Błaszczykowski,Jakub,Błaszczykowski,1985-12-14,Jakub Błaszczykowski,13869,0,48,False,1694406
467,33032,K. Grosicki,Kamil,Grosicki,1988-06-08,Kamil Grosicki,13869,0,23,False,1694406
468,99634,F. Starzyński,Filip,Starzyński,1991-05-27,Filip Starzyński,13869,0,4,False,1694406
469,14806,M. Götze,Mario,Götze,1992-06-03,Mario Götze,3148,0,55,True,1694407
470,3318,S. Khedira,Sami,Khedira,1987-04-04,Sami Khedira,3148,0,69,True,1694407
471,14716,J. Boateng,Jérôme,Boateng,1988-09-03,Jérôme Boateng,3148,0,76,True,1694407
472,18669,J. Hector,Jonas,Hector,1990-05-27,Jonas Hector,3148,0,93,True,1694407
473,14732,T. Müller,Thomas,Müller,1989-09-13,Thomas Müller,3148,0,93,True,1694407
474,14731,M. Gómez,Mario,Gómez García,1985-07-10,Mario Gómez García,3148,0,93,True,1694407
475,224593,J. Kimmich,Joshua,Kimmich,1995-02-08,Joshua Kimmich,3148,0,93,True,1694407
476,14712,M. Neuer,Manuel,Neuer,1986-03-27,Manuel Neuer,3148,0,93,True,1694407
477,3319,M. Özil,Mesut,Özil,1988-10-15,Mesut Özil,3148,0,93,True,1694407
478,14795,M. Hummels,Mats ,Hummels,1988-12-16,Mats  Hummels,3148,0,93,True,1694407
479,14723,T. Kroos,Toni,Kroos,1990-01-04,Toni Kroos,3148,0,93,True,1694407
480,14789,A. Schürrle,André,Schürrle,1990-11-06,André Schürrle,3148,0,38,False,1694407
481,14728,B. Schweinsteiger,Bastian,Schweinsteiger,1984-08-01,Bastian Schweinsteiger,3148,0,24,False,1694407
482,14855,B. Höwedes,Benedikt,Höwedes,1988-02-29,Benedikt Höwedes,3148,0,17,False,1694407
483,234710,C. Washington,Conor,Washington,1992-05-18,Conor Washington,10962,0,59,True,1694407
484,8989,J. Ward,Jamie,Ward,1986-05-12,Jamie Ward,10962,0,70,True,1694407
485,9620,C. Evans,Corry,Evans,1990-07-30,Corry Evans,10962,0,84,True,1694407
486,62331,M. McGovern,Michael,McGovern,1984-07-12,Michael McGovern,10962,0,93,True,1694407
487,8773,O. Norwood,Oliver,Norwood,1991-04-12,Oliver Norwood,10962,0,93,True,1694407
488,8362,G. McAuley,Gareth,McAuley,1979-12-05,Gareth McAuley,10962,0,93,True,1694407
489,9403,C. Cathcart,Craig,Cathcart,1989-02-06,Craig Cathcart,10962,0,93,True,1694407
490,80019,S. Dallas,Stuart,Dallas,1991-04-19,Stuart Dallas,10962,0,93,True,1694407
491,7914,J. Evans,Jonny,Evans,1988-01-02,Jonny Evans,10962,0,93,True,1694407
492,11135,A. Hughes,Aaron ,Hughes,1979-11-08,Aaron  Hughes,10962,0,93,True,1694407
493,61988,S. Davis,Steven,Davis,1985-01-01,Steven Davis,10962,0,93,True,1694407
494,62001,K. Lafferty,Kyle,Lafferty,1987-09-16,Kyle Lafferty,10962,0,34,False,1694407
495,62235,J. Magennis,Josh,Magennis,1990-08-15,Josh Magennis,10962,0,23,False,1694407
496,9525,N. McGinn,Niall,McGinn,1987-07-20,Niall McGinn,10962,0,9,False,1694407
497,7869,O. Özyakup,Oğuzhan,Özyakup,1992-09-23,Oğuzhan Özyakup,4687,0,48,True,1694408
498,3448,A. Turan,Arda,Turan,1987-01-30,Arda Turan,4687,0,67,True,1694408
499,32636,C. Tosun,Cenk,Tosun,1991-06-07,Cenk Tosun,4687,0,71,True,1694408
500,32524,G. Gönül,Gökhan,Gönül,1985-01-04,Gökhan Gönül,4687,0,97,True,1694408
501,32523,C. Erkin,Caner,Erkin,1988-10-04,Caner Erkin,4687,0,97,True,1694408
502,15524,H. Çalhanoğlu,Hakan,Çalhanoğlu,1994-02-08,Hakan Çalhanoğlu,4687,0,97,True,1694408
503,223071,O. Tufan,Ozan,Tufan,1995-03-23,Ozan Tufan,4687,0,97,True,1694408
504,32642,H. Balta,Hakan Kadir,Balta,1983-03-23,Hakan Kadir Balta,4687,0,97,True,1694408
505,32656,S. İnan,Selçuk,İnan,1985-02-10,Selçuk İnan,4687,0,97,True,1694408
506,3289,M. Topal,Mehmet,Topal,1986-03-03,Mehmet Topal,4687,0,97,True,1694408
507,32923,V. Babacan,Volkan,Babacan,1988-08-11,Volkan Babacan,4687,0,97,True,1694408
508,32566,V. Şen,Volkan,Şen,1987-07-07,Volkan Şen,4687,0,49,False,1694408
509,32572,B. Yılmaz,Burak,Yılmaz,1985-07-15,Burak Yılmaz,4687,0,30,False,1694408
510,281255,E. Mor,Emre,Mor,1997-07-24,Emre Mor,4687,0,26,False,1694408
511,14812,I. Perišić,Ivan,Perišić,1989-02-02,Ivan Perišić,9598,0,89,True,1694408
512,3476,I. Rakitić,Ivan,Rakitić,1988-03-10,Ivan Rakitić,9598,0,91,True,1694408
513,69400,M. Badelj,Milan,Badelj,1989-02-25,Milan Badelj,9598,0,97,True,1694408
